Title,Content,Source,Category,predicted_category,sentiment,PublishDate,ArticleUrl,ArticleLength,WordCount,Id
iDNES.cz,,idnes,,Other,neutral,2025-03-31 13:32:20,https://www.idnes.cz/ceske-budejovice/zpravy/zena-pokus-vrazdy-muz-spal-znamy-byt-priznani-policie.A250331_122003_budejovice-zpravy_khr#utm_source=rss&utm_medium=feed&utm_campaign=zpravodaj&utm_content=main,0,0,1
iDNES.cz,,idnes,,Other,neutral,2025-03-31 13:32:25,https://www.idnes.cz/karlovy-vary/zpravy/policie-nasili-napadeni-nemocnice-vazba-habartov.A250331_120257_vary-zpravy_pkz#utm_source=rss&utm_medium=feed&utm_campaign=zpravodaj&utm_content=main,0,0,2
iDNES.cz,,idnes,,Other,neutral,2025-03-31 13:32:32,https://www.idnes.cz/volby/stacilo-volby-snemovna-konecna-bobosikova-sterzik-kscm.A250331_104149_ostrava-zpravy_jog#utm_source=rss&utm_medium=feed&utm_campaign=zpravodaj&utm_content=main,0,0,3
iDNES.cz,,idnes,,Other,neutral,2025-03-31 13:32:40,https://www.idnes.cz/praha/zpravy/zakaz-rizeni-lustrace-zadrzeni-drogy-policie-straznici-hledany.A250326_115137_praha-zpravy_lysa#utm_source=rss&utm_medium=feed&utm_campaign=zpravodaj&utm_content=main,0,0,4
iDNES.cz,,idnes,,Other,neutral,2025-03-31 13:32:48,https://www.idnes.cz/praha/zpravy/rekonstrukce-prazsky-okruh-slivenec-lochkovsky-tunel-rsd-doprava.A250331_124415_praha-zpravy_ba#utm_source=rss&utm_medium=feed&utm_campaign=zpravodaj&utm_content=main,0,0,5
iDNES.cz,,idnes,,Other,neutral,2025-03-31 13:32:55,https://www.idnes.cz/ekonomika/domaci/cnb-hospodareni-michl-menova-politika.A250331_123902_ekonomika_alis#utm_source=rss&utm_medium=feed&utm_campaign=zpravodaj&utm_content=main,0,0,6
iDNES.cz,,idnes,,Other,neutral,2025-03-31 13:33:01,https://www.idnes.cz/zpravy/zahranicni/italie-prelet-dronu-maggiore-spionaz-vysetrovani-rusko.A250331_121109_zahranicni_kha#utm_source=rss&utm_medium=feed&utm_campaign=zpravodaj&utm_content=main,0,0,7
iDNES.cz,,idnes,,Other,neutral,2025-03-31 13:33:09,https://www.idnes.cz/zpravy/domaci/soud-trest-detska-pornografie-snizeni-trestu-synek.A250331_121539_domaci_rtn#utm_source=rss&utm_medium=feed&utm_campaign=zpravodaj&utm_content=main,0,0,8
iDNES.cz,,idnes,,Other,neutral,2025-03-31 13:33:15,https://www.idnes.cz/zpravy/zahranicni/marine-le-pen-soud-verdikt-podvod-eu.A250331_110300_zahranicni_ert#utm_source=rss&utm_medium=feed&utm_campaign=zpravodaj&utm_content=main,0,0,9
iDNES.cz,,idnes,,Other,neutral,2025-03-31 13:33:22,https://www.idnes.cz/plzen/zpravy/krimice-nehoda-mikrobus-cizinec-ridic-opily-kokain-zraneni.A250331_112426_plzen-zpravy_vb#utm_source=rss&utm_medium=feed&utm_campaign=zpravodaj&utm_content=main,0,0,10
"Pozor na podvodnÃ© weby, podfukÃ¡Å™i znovu ÃºtoÄÃ­ na klienty Fio banky",,novinky,,Uncategorized,neutral,2025-03-31 13:33:30,https://www.novinky.cz/clanek/internet-a-pc-bezpecnost-pozor-na-podvodne-weby-podfukari-znovu-utoci-na-klienty-fio-banky-40515356,0,0,11
Å½ena sÂ noÅ¾em pÅ™ekvapila spÃ­cÃ­ho muÅ¾e. Za pokus oÂ vraÅ¾du jÃ­ hrozÃ­ osmnÃ¡ct let,,novinky,,Uncategorized,neutral,2025-03-31 13:33:35,https://www.novinky.cz/clanek/krimi-zena-s-nozem-prekvapila-spiciho-muze-za-pokus-vrazdy-ji-hrozi-osmnact-let-40515338,0,0,12
StreamovacÃ­ sluÅ¾ba Peacock chystÃ¡ prequel PÃ¡tku tÅ™inÃ¡ctÃ©ho,,novinky,,Uncategorized,neutral,2025-03-31 13:33:41,https://www.novinky.cz/clanek/kultura-tv-streaming-streamovaci-sluzba-peacock-chysta-prequel-patku-trinacteho-40514658,0,0,13
Musk pÅ™ed soudnÃ­mi volbami ve Wisconsinu pÅ™edal voliÄÅ¯m Å¡eky na milion dolarÅ¯,,novinky,,Uncategorized,neutral,2025-03-31 13:33:45,https://www.novinky.cz/clanek/zahranicni-amerika-musk-pred-soudnimi-volbami-ve-wisconsinu-predal-volicum-seky-na-milion-dolaru-40515336,0,0,14
"Soud zastavil stÃ­hÃ¡nÃ­ studentÅ¯, kteÅ™Ã­ vÃ½kÅ™ikem AllÃ¡hu akbar zpÅ¯sobili poprask na univerzitÄ› vÂ Plzni",,novinky,,Uncategorized,neutral,2025-03-31 13:33:49,https://www.novinky.cz/clanek/krimi-soud-zastavil-stihani-studentu-kteri-vykrikem-allahu-akbar-zpusobili-poprask-na-univerzite-v-plzni-40515337,0,0,15
Le PenovÃ¡ dostala 4Â roky vÄ›zenÃ­ aÂ nesmÃ­ kandidovat na prezidentku,,novinky,,Uncategorized,neutral,2025-03-31 13:33:54,https://www.novinky.cz/clanek/zahranicni-evropa-marine-le-penova-zproneverila-unijni-penize-rozhodl-soud-40515316,0,0,16
TÅ™i roky po osvobozenÃ­ ukrajinskÃ© BuÄi Rusko vÄ›znÃ­ 33Â jejÃ­ch obyvatel,,novinky,,Uncategorized,neutral,2025-03-31 13:33:58,https://www.novinky.cz/clanek/valka-na-ukrajine-tri-roky-po-osvobozeni-ukrajinske-buci-rusko-vezni-33-jejich-obyvatel-40515344,0,0,17
"Bazalka je sice primadona, ale iÂ s tou ze supermarketu lze dÄ›lat zÃ¡zraky aÂ udrÅ¾et ji dlouho Å¾ivou",,novinky,,Uncategorized,neutral,2025-03-31 13:34:02,https://www.novinky.cz/clanek/bydleni-zahrada-bazalka-je-sice-primadona-ale-i-s-tou-ze-supermarketu-lze-delat-zazraky-a-udrzet-ji-dlouho-zivou-40515278,0,0,18
VelkÃ© finÃ¡le vesmÃ­rnÃ© cesty Zero-G. NadÄ›jnÃ­ ÄeÅ¡tÃ­ kadeti absolvovali beztÃ­Å¾nÃ½ let,,novinky,,Uncategorized,neutral,2025-03-31 13:34:07,https://www.novinky.cz/clanek/veda-skoly-velke-finale-vesmirne-cesty-zero-g-nadejni-cesti-kadeti-absolvovali-beztizny-let-40515251,0,0,19
KriminalistÃ© na Sokolovsku Å™eÅ¡Ã­ nadmÄ›rnou distribuci drog do vÄ›zeÅˆskÃ½ch cel,,novinky,,Uncategorized,neutral,2025-03-31 13:34:12,https://www.novinky.cz/clanek/krimi-kriminaliste-na-sokolovsku-resi-nadmernou-distribuci-drog-do-vezenskych-cel-40515283,0,0,20
iRozhlas,"FotbalovÃ¡ asociace ÄŒR (FAÄŒR) podepsala smlouvu se Spartou Praha o vyuÅ¾itÃ­ areÃ¡lu na StrahovÄ›, kde letenskÃ½ prvoligovÃ½ klub vybuduje na vlastnÃ­ nÃ¡klady novÃ½ stadion. ArÃ©na, kterÃ¡ bude zÃ¡roveÅˆ slouÅ¾it zÃ¡pasÅ¯m ÄeskÃ© reprezentace, se zaÄne stavÄ›t do pÄ›ti let. FAÄŒR a Sparta podepsaly smlouvu na pondÄ›lnÃ­ tiskovÃ© konferenci v Praze.

Praha
13:16 31. bÅ™ezna 2025 


SdÃ­let na Facebooku




 

SdÃ­let na Twitteru




 

SdÃ­let na LinkedIn




 

Tisknout




 


KopÃ­rovat url adresu




 

ZkrÃ¡cenÃ¡ adresa





KopÃ­rovat do schrÃ¡nky




 




ZavÅ™Ã­t

Sparta se vloni stala vÃ­tÄ›zem mezinÃ¡rodnÃ­ soutÄ›Å¾e o vyuÅ¾itÃ­ areÃ¡lu chÃ¡trajÃ­cÃ­ho stadionu EvÅ¾ena RoÅ¡ickÃ©ho, jehoÅ¾ vlastnÃ­kem je FAÄŒR.

KdyÅ¾ Sparta postavÃ­ novÃ½ stadion ze soukromÃ½ch zdrojÅ¯, tak nÃ¡m to hodnÄ› pomÅ¯Å¾e, Å™Ã­kÃ¡ Å¡Ã©f NSA Å ebek

ÄŒÃ­st ÄlÃ¡nek

SouÄÃ¡stÃ­ smlouvy s asociacÃ­ je povinnost poskytnout stadion nejmÃ©nÄ› ke tÅ™em zÃ¡pasÅ¯m reprezentace za rok. Sparta za moÅ¾nost vybudovat novou arÃ©nu zaplatÃ­ FAÄŒR celkem tÃ©mÄ›Å™ 1,8 miliardy korun.

â€Je to jeden z nejdÅ¯leÅ¾itÄ›jÅ¡Ã­ch projektÅ¯ ÄeskÃ©ho fotbalu. Tato vÄ›c se tÃ¡hla vÃ­ce neÅ¾ osm let, takÅ¾e kdyÅ¾ jsme jako novÃ© vedenÃ­ asociace pÅ™ed ÄtyÅ™mi lety nastoupili, stanovili jsme si vyÅ™eÅ¡enÃ­ tÃ©to problematiky jako jeden z hlavnÃ­ch cÃ­lÅ¯. Povedlo se nÃ¡m to rychle a ku prospÄ›chu celÃ©ho ÄeskÃ©ho fotbalu,â€œ uvedl pÅ™edseda FAÄŒR Petr Fousek.

Sparta poÄÃ­tÃ¡, Å¾e novÃ½ stadion bude mÃ­t kapacitu 35 tisÃ­c divÃ¡kÅ¯. ArÃ©na se tak stane nejvÄ›tÅ¡Ã­ v ÄŒesku. Do roku 2030 by mÄ›li LetenÅ¡tÃ­ zÃ­skat stavebnÃ­ povolenÃ­, nejpozdÄ›ji za dalÅ¡Ã­ch pÄ›t let by mÄ›l bÃ½t stadion hotov.

ÄŒÃ¡stku v podobÄ› stavebnÃ­ho platu bude Sparta vyplÃ¡cet postupnÄ› po dobu 30 let, kdy bude na pozemku v nÃ¡jmu. Sumu 95 milionÅ¯ korun vyplatÃ­ ÃºÅ™adujÃ­cÃ­ ligovÃ½ mistr asociaci do mÄ›sÃ­ce po podpisu smlouvy jako poplatek za exkluzivitu.

RoÄnÃ­ stavebnÃ­ plat bude Äinit pÅ™es 32 milionÅ¯ korun, v celkovÃ© ÄÃ¡stce 1,784 miliardy korun je zahrnuta pÅ™edpoklÃ¡danÃ¡ inflace i Ãºspora za poÅ™Ã¡dÃ¡nÃ­ reprezentaÄnÃ­ch utkÃ¡nÃ­.

MÃ­stopÅ™edseda pÅ™edstavenstva Sparty FrantiÅ¡ek ÄŒupr odhadl, Å¾e vÃ½stavba vyjde zhruba na ÄtyÅ™i a pÅ¯l miliardy korun. NovÃ¡ arÃ©na nebude takzvanÃ½m nÃ¡rodnÃ­m stadionem, protoÅ¾e nebude financovÃ¡na ze stÃ¡tnÃ­ch zdrojÅ¯. Po uplynutÃ­ 30 let budou pozemky bezplatnÄ› pÅ™evedeny na letenskÃ½ klub.

SokolskÃ© slety iÂ koncert Rolling Stones. StrahovskÃ½ stadion se na dva dny otevÅ™e veÅ™ejnosti

ÄŒÃ­st ÄlÃ¡nek

Stadion EvÅ¾ena RoÅ¡ickÃ©ho je v havarijnÃ­m stavu a od pÅ™edloÅˆska uÅ¾ neslouÅ¾Ã­ ani pro trÃ©ninky reprezentaÄnÃ­ch vÃ½bÄ›rÅ¯. NÃ¡klady v Å™Ã¡du jednotek milionÅ¯ korun roÄnÄ› na jeho ÃºdrÅ¾bu hradÃ­ asociace coby vlastnÃ­k.

Sparta bude muset v budoucnu opustit Letnou, neboÅ¥ tamnÃ­ stadion s kapacitou 18.349 mÃ­st pomalu pÅ™estÃ¡vÃ¡ staÄit souÄasnÃ½m poÅ¾adavkÅ¯m.

NejvÄ›tÅ¡Ã­ fotbalovÃ¡ arÃ©na v ÄŒesku nynÃ­ stojÃ­ v Edenu, domovskÃ½ stadion Slavie pojme 19 370 divÃ¡kÅ¯. Sparta uÅ¾ vyuÅ¾Ã­vÃ¡ jinou ÄÃ¡st strahovskÃ©ho areÃ¡lu, na ploÅ¡e bÃ½valÃ©ho spartakiÃ¡dnÃ­ho stadionu mÃ¡ trÃ©ninkovÃ© centrum.

ÄŒTK


SdÃ­let na Facebooku




 

SdÃ­let na Twitteru




 

SdÃ­let na LinkedIn




 

Tisknout




 


KopÃ­rovat url adresu




 

ZkrÃ¡cenÃ¡ adresa





KopÃ­rovat do schrÃ¡nky




 




ZavÅ™Ã­t",irozhlas,,Uncategorized,neutral,2025-03-31 13:34:20,https://www.irozhlas.cz/sport/fotbal/stadion-straho-facr-sparta-rekonstrukce-dohoda_2503311254_mim,3071,447,21
iRozhlas,"MiliardÃ¡Å™ Elon Musk v nedÄ›li pÅ™edal dvÄ›ma voliÄÅ¯m ve Wisconsinu Å¡eky na milion dolarÅ¯ (23 milionÅ¯ KÄ) a dalÅ¡Ã­m slÃ­bil menÅ¡Ã­ ÄÃ¡stky, pokud v ostÅ™e sledovanÃ½ch volbÃ¡ch pomohou zvolit konzervativnÃ­ho kandidÃ¡ta na post soudce nejvyÅ¡Å¡Ã­ho soudu stÃ¡tu Wisconsin.

Green Bay/Washington
13:15 31. bÅ™ezna 2025 


SdÃ­let na Facebooku




 

SdÃ­let na Twitteru




 

SdÃ­let na LinkedIn




 

Tisknout




 


KopÃ­rovat url adresu




 

ZkrÃ¡cenÃ¡ adresa





KopÃ­rovat do schrÃ¡nky




 




ZavÅ™Ã­t

MiliardÃ¡Å™ Elon Musk v nedÄ›li pÅ™edal dvÄ›ma voliÄÅ¯m ve Wisconsinu Å¡eky na milion dolarÅ¯ (23 milionÅ¯ KÄ) a dalÅ¡Ã­m slÃ­bil menÅ¡Ã­ ÄÃ¡stky, pokud v ostÅ™e sledovanÃ½ch volbÃ¡ch pomohou zvolit konzervativnÃ­ho kandidÃ¡ta na post soudce nejvyÅ¡Å¡Ã­ho soudu stÃ¡tu Wisconsin. HlasovÃ¡nÃ­, kterÃ© se uskuteÄnÃ­ 1. dubna, urÄÃ­ ideologickÃ© smÄ›Å™ovÃ¡nÃ­ soudu, jenÅ¾ se bude zabÃ½vat klÃ­ÄovÃ½mi otÃ¡zkami, jako jsou prÃ¡va na potraty nebo pracovnÃ­ prÃ¡va. Wisconsin je jeden ze stÃ¡tÅ¯, kde jsou sÃ­ly demokratÅ¯ a republikÃ¡nÅ¯ vyrovnÃ¡ny. Uvedla to agentura AP.

â€šPoÅ¡lete Muska na Mars.â€˜ LidÃ© vÂ USA a vÂ EvropÄ› protestovali pÅ™ed prodejnami Tesly

ÄŒÃ­st ÄlÃ¡nek

Musk je mimo jinÃ© Å™editelem automobilky Tesla a poradcem americkÃ©ho prezidenta Donalda Trumpa. V nedÄ›li na pÅ™edvolebnÃ­m mÃ­tinku v Green Bay ve Wisconsinu rozdÃ¡val obrovskÃ© Å¡eky, aby vyvolal nadÅ¡enÃ­ pro volby do nejvyÅ¡Å¡Ã­ho soudu. Ty jsou uÅ¾ teÄ nejdraÅ¾Å¡Ã­mi soudnÃ­mi volbami v historii USA.

Musk takÃ© oznÃ¡mil, Å¾e pÅ™Ã­znivcÅ¯m konzervativnÃ­ho kandidÃ¡ta zaplatÃ­ 20 dolarÅ¯

(460 KÄ) za kaÅ¾dÃ©ho voliÄe, kterÃ©ho v nÃ¡sledujÃ­cÃ­ch dvou dnech pÅ™ilÃ¡kajÃ­.

MiliardÃ¡Å™ uvedl, Å¾e vynaklÃ¡dÃ¡ penÃ­ze s cÃ­lem zvÃ½Å¡it povÄ›domÃ­ o souboji, v nÄ›mÅ¾ liberÃ¡lka Susan CrawfordovÃ¡ zÅ™ejmÄ› vede pÅ™ed konzervativcem Bradem Schimelem. Musk spolu se skupinami, kterÃ© podporuje, utratili vÃ­ce neÅ¾ 20 milionÅ¯ dolarÅ¯ (460 milionÅ¯ KÄ) na Schimelovu kampaÅˆ.

Easiest money you ever made!You donâ€™t even need to be from Wisconsin, you just need to get people in the state to hold a picture of @TeamSchimel (can be on a phone/device or paper) in one hand and go thumbs up with the other hand. Every time you do that you get $20 and theyâ€¦ https://t.co/2JqpcFmtpJ

â€MyslÃ­m, Å¾e to bude dÅ¯leÅ¾itÃ© pro budoucnost civilizace. Je to aÅ¾ tak vÃ½znamnÃ©,"" Å™ekl Musk.

Podle Muska by se nejvyÅ¡Å¡Ã­ soud stÃ¡tu mohl zabÃ½vat pÅ™erozdÄ›lenÃ­m kongresovÃ½ch obvodÅ¯, coÅ¾ by mohlo v koneÄnÃ©m dÅ¯sledku ovlivnit, kterÃ¡ strana ovlÃ¡dne SnÄ›movnu reprezentantÅ¯ USA. RepublikÃ¡ni teÄ ve snÄ›movnÄ› majÃ­ tÄ›snou vÄ›tÅ¡inu. â€Pokud nejvyÅ¡Å¡Ã­ soud (ve Wisconsinu) bude moci pÅ™ekreslit obvody,... pÅ™ipravÃ­ Wisconsin o dvÄ› kÅ™esla na stranÄ› republikÃ¡nÅ¯. Pak se pokusÃ­ zastavit vÅ¡echny vlÃ¡dnÃ­ reformy, kterÃ© pro vÃ¡s, AmeriÄany, dÄ›lÃ¡me,"" prohlÃ¡sil Musk.

â€šDiktÃ¡torem se nestane.â€˜ FloriÄan Peter hodnotÃ­ dva mÄ›sÃ­ce Donalda Trumpa vÂ BÃ­lÃ©m domÄ›

ÄŒÃ­st ÄlÃ¡nek

CrawfordovÃ¡ a jejÃ­ spojenci proti MuskovÄ› kampani protestujÃ­, protoÅ¾e podle nich miliardÃ¡Å™ usiluje o vliv na soud.

V nedÄ›li nejvyÅ¡Å¡Ã­ soud stÃ¡tu jednomyslnÄ› odmÃ­tl projednat Å¾alobu wisconsinskÃ©ho generÃ¡lnÃ­ho prokurÃ¡tora podporovanÃ©ho Demokratickou stranou, kterÃ½ chtÄ›l Muskovi na poslednÃ­ chvÃ­li zabrÃ¡nit v pÅ™edÃ¡nÃ­ Å¡ekÅ¯ dvÄ›ma voliÄÅ¯m. Soud rozhodnutÃ­ vydal jen nÄ›kolik minut pÅ™ed plÃ¡novanÃ½m zaÄÃ¡tkem mÃ­tinku.

