Title,Content,Source,Category,predicted_category,sentiment,PublishDate,ArticleUrl,ArticleLength,WordCount,Id
MnoÅ¾stvÃ­ benzenu, kterÃ© po havÃ¡rii uniklo do pÅ¯dy, je opravdu enormnÃ­. Benzen se buÄto drÅ¾Ã­ v povrchovÃ½ch vrstvÃ¡ch pÅ¯dy, anebo mÃ¡ tendenci prosakovat do niÅ¾Å¡Ã­ch vrstev, coÅ¾ uÅ¾ dnes vidÃ­me. To je ten prÅ¯sak do sousednÃ­ho jezera, a potom i blÃ­Å¾e k BeÄvÄ›.

TakÅ¾e myslÃ­m, Å¾e se tam dÄ›lÃ¡ vÅ¡e moÅ¾nÃ©, co by mohlo bÃ½t. Ale pÅ™Ã­mÃ© odtÄ›Å¾ovÃ¡nÃ­ a provÄ›trÃ¡vÃ¡nÃ­ pÅ¯dy by pomohlo jeÅ¡tÄ› troÅ¡ku lÃ­p.

Benzen je karcinogennÃ­ i pro ty, kdo havÃ¡rii likvidujÃ­. Pokud vÃ­m, bude odtÄ›Å¾ovÃ¡nÃ­ asi rizikovÃ¡ prÃ¡ce.Bezpochyby ano. Benzen je prokÃ¡zanÃ½ karcinogen. Je spojovÃ¡n s nemocemi, zejmÃ©na tvorby krve, to znamenÃ¡ leukÃ©mie a takÃ© anÃ©mie, coÅ¾ nenÃ­ karcinogennÃ­ projev, ale chronickÃ½ projev.

Je ale tÅ™eba si uvÄ›domit, Å¾e lidÃ©, kteÅ™Ã­ pracujÃ­ v tovÃ¡rnÃ¡ch, kde se benzen vyrÃ¡bÃ­ nebo zpracovÃ¡vÃ¡, tak jsou na dennÃ­ bÃ¡zi celoÅ¾ivotnÄ› exponovÃ¡ni Å™Ã¡dovÄ› vyÅ¡Å¡Ã­m dÃ¡vkÃ¡m. SamozÅ™ejmÄ› majÃ­ takÃ© ochrannÃ© prostÅ™edky.

V otevÅ™enÃ©m prostoru to bude bezpochyby rizikovÃ¡ prÃ¡ce, ale kdyÅ¾ se na to podÃ­vÃ¡me troÅ¡ku relativnÄ›, tak je to jenom jednorÃ¡zovÃ¡ havÃ¡rie. HasiÄi a podobnÄ›, kteÅ™Ã­ s tÃ­m budou pracovat, tak to u nich asi nenÃ­ na dennÃ­ bÃ¡zi, takÅ¾e to riziko tam bude urÄitÄ› menÅ¡Ã­ neÅ¾ u bÄ›Å¾nÃ½ch pracovnÃ­kÅ¯ tÅ™eba v chemickÃ½ch tovÃ¡rnÃ¡ch.

ZÅ™ejmÄ› aÅ¾ na podzim skonÄÃ­ vyÅ¡etÅ™ovÃ¡nÃ­ nehody vlaku s cisternami pÅ™evÃ¡Å¾ejÃ­cÃ­ benzen. @CT24zive to Å™ekl generÃ¡lnÃ­ inspektor DrÃ¡Å¾nÃ­ inspekce. Vlak jel pÅ™ed havÃ¡rii mÃ­sto maximÃ¡lnÃ­ch 40 km/h rychlostÃ­ skoro 95 km/h. Jestli Å¡lo o lidskou chybu, nebo technickou zÃ¡vadu se vyÅ¡etÅ™uje. pic.twitter.com/yEnWdtr3pR

Na jednu stranu jednorÃ¡zovÃ¡, na druhou stranu havÃ¡rie velkÃ©ho rozsahu. Jak vÃ­me, tak dÅ¯leÅ¾itÃ© je takÃ© ochrÃ¡nit zdroje pitnÃ© vody. Z havarovanÃ©ho vlaku se vylilo nejmÃ©nÄ› 350 tun benzenu. Jak rychle se takovÃ¡ lÃ¡tka v podzemnÃ­ vodÄ› Å¡Ã­Å™Ã­?NeznÃ¡m pÅ™esnÄ› hydrogeologickÃ© pomÄ›ry, kterÃ© se v mÃ­stÄ› vyskytujÃ­, ale je potÅ™eba si uvÄ›domit, Å¾e BeÄva, kterÃ¡ od havÃ¡rie teÄe pÃ¡r desÃ­tek nebo stovek metrÅ¯, je jenom povrchovÃ½ tok, kterÃ½ troÅ¡ku zobrazuje, co se dÄ›je i v podzemÃ­.

Zeminu sÂ benzenem uÂ HustopeÄÃ­ mÄ›li tÄ›Å¾it uÅ¾ pÅ™ed tÃ½dny, dosud to nikdo neudÄ›lal, kritizuje expert

ÄŒÃ­st ÄlÃ¡nek

Na vrchu teÄe Å™eka, ale v podzemÃ­ se podobnÃ½m smÄ›rem pohybuje podzemnÃ­ voda. TakÅ¾e benzen, byÅ¥ se pasivnÄ› z mÃ­sta uvolnÄ›nÃ­ Å¡Ã­Å™Ã­, tak je souÄasnÄ› strhÃ¡vÃ¡n pohybem podzemnÃ­ vody a je pÅ™esouvÃ¡n jinam.

Jak rychle to mÅ¯Å¾e trvat k BeÄvÄ›, uÅ¾ teÄ vidÃ­me, protoÅ¾e byly zaznamenÃ¡ny zvÃ½Å¡enÃ© koncentrace ve studni, kde se provÃ¡dÄ›lo mÄ›Å™enÃ­ za jeden mÄ›sÃ­c od havÃ¡rie. Nejsem ÃºplnÄ› geolog, ale myslÃ­m, Å¾e teÄ v tÃ©to fÃ¡zi uÅ¾ tam benzen je. Å Ã­Å™Ã­ se jednak tou pasivnÃ­ difuzÃ­ z mÃ­sta, jednak pohybem vodnÃ­ho tÄ›lesa v podzemÃ­.

Jestli tomu dobÅ™e rozumÃ­m, tak ohroÅ¾en by byl Å¾ivot v Å™ece, ale zÅ™ejmÄ› rovnÄ›Å¾ okolnÃ­ pÅ¯da, to znamenÃ¡ i zemÄ›dÄ›lskÃ¡.MyslÃ­m, Å¾e zemÄ›dÄ›lskÃ¡ pÅ¯da v pÅ™Ã­mÃ©m okolÃ­ ÃºplnÄ› ne. Jde o to, Å¾e benzen zÅ¯stÃ¡vÃ¡ v mÃ­stÄ› havÃ¡rie. KonajÃ­ se kroky k tomu, aby byl zaizolovÃ¡n, aby se neÅ¡Ã­Å™il do okolÃ­, napÅ™Ã­klad se tam dÃ¡vajÃ­ hlubokÃ© stÄ›ny.

Hejtman vyhlÃ¡sil vÂ okolÃ­ HustopeÄÃ­ nad BeÄvou stav nebezpeÄÃ­ kvÅ¯li havÃ¡rii cisteren sÂ benzenem

ÄŒÃ­st ÄlÃ¡nek

Technologie jeho odstraÅˆovÃ¡nÃ­ je pomÄ›rnÄ› technologicky jednoduchÃ¡, a to je provÄ›trÃ¡vÃ¡nÃ­. KdyÅ¾ se do pÅ¯dy vnÃ¡Å¡Ã­ kyslÃ­k a vzduch, tak se odvÄ›trÃ¡vÃ¡ do vzduchu, kde mÃ¡ Å™Ã¡dovÄ› kratÅ¡Ã­ dobu Å¾ivota. Ve vzduchu pÅ™eÅ¾ije, poloÄas Å¾ivota je, zhruba osm hodin aÅ¾ patnÃ¡ct hodin, zatÃ­mco v pÅ¯dÄ› to jsou tÅ™i mÄ›sÃ­ce. TakÅ¾e kdyÅ¾ se dostane do ovzduÅ¡Ã­, tak se velice rychle degraduje.

Na okolnÃ­ pÅ¯du, pÅ™Ã­padnÄ› zemÄ›dÄ›lskou, si myslÃ­m, Å¾e by dopady nebyly velkÃ©, pokud nedojde k Ãºniku do vzduchu a potom splachu s deÅ¡tÄ›m, coÅ¾ se tam moc nedÄ›je, spÃ­Å¡ jde o ohroÅ¾enÃ­ podzemnÃ­ vody a podzemnÃ­ho tÄ›lesa, kterÃ© potom zasahuje i do Å™eky BeÄvy, kterÃ¡ je poblÃ­Å¾.

A tedy i Å¾ivota v Å™ece?Ano, i Å¾ivot v Å™ece mÅ¯Å¾e bÃ½t ohroÅ¾en. NicmÃ©nÄ› dÃ­val jsem se na koncentrace, kterÃ© byly reportovÃ¡ny ze sousednÃ­ho jezera, kde se mluvilo o 400krÃ¡t pÅ™ekroÄenÃ½ch limitech a aÅ¾ 20 miligramech na litr, pÅ™iÄemÅ¾ limity jsou 50 mikrogramÅ¯ na litr. A kdyÅ¾ jsem se dÃ­val na hodnoty, kterÃ© jsou toxickÃ© pro ryby, tak je to zhruba jeÅ¡tÄ› dvakrÃ¡t vyÅ¡Å¡Ã­ neÅ¾ to, co se zmÄ›Å™ilo v nejbliÅ¾Å¡Ã­m jezeÅ™e.

ÄŒili koncentrace, kterÃ¡ je v jezeÅ™e, jeÅ¡tÄ› nestaÄÃ­ na to, aby byla pro ryby pÅ™Ã­mo toxickÃ¡, takÅ¾e si myslÃ­m, Å¾e dopad toho mnoÅ¾stvÃ­ na Å™eku, kterÃ¡ je jeÅ¡tÄ› dÃ¡l, nebude tak dramatickÃ½.

PrÅ¯bÄ›Å¾nÄ› jste v kontaktu s kolegy z jinÃ½ch evropskÃ½ch zemÃ­. MÅ¯Å¾e ÄŒesko Äerpat z jakÃ©koliv evropskÃ© zkuÅ¡enosti s likvidacÃ­ Å¡kodlivÃ© lÃ¡tky tohoto typu, pokud ne rozsahu, protoÅ¾e o rozsahu se mluvÃ­, Å¾e je vÃ½znamnÃ½, Å¾e se za poslednÃ­ desÃ­tky let nic takovÃ©ho nepÅ™ihodilo.PÅ™iznÃ¡m se, Å¾e nejsem ÃºplnÄ› technolog, takÅ¾e nedokÃ¡Å¾u Å™Ã­ct, jestli v EvropÄ› existujÃ­ podobnÃ© situace.

Ale jistÄ› jsou mÃ­sta, kterÃ¡ jsou masivnÄ› zamoÅ™enÃ¡ chemickÃ½mi lÃ¡tkami, nejenom tohoto typu. HodnÄ› se v souÄasnÃ© dobÄ› mluvÃ­ tÅ™eba o perfluorovanÃ½ch lÃ¡tkÃ¡ch. TakovÃ½ch mÃ­st je v EvropÄ› nÄ›kolik a na nich se dlouhodobÄ› snaÅ¾Ã­ kolegovÃ©, environmentÃ¡lnÃ­ technologovÃ© s tÃ­m problÃ©m vypoÅ™Ã¡dat.

TakÅ¾e ano, jistÄ› existujÃ­ pÅ™Ã­pady, kde se naÅ¡i odbornÃ­ci mohou inspirovat. NicmÃ©nÄ› myslÃ­m, Å¾e v ÄŒesku mÃ¡me pomÄ›rnÄ› silnou Å¡kolu i dÃ­ky historickÃ© zkuÅ¡enosti, kdy se bÄ›hem padesÃ¡ti let komunismu o prostÅ™edÃ­ moc nedbalo, a potom tÄ›ch nÃ¡sledujÃ­cÃ­ch tÅ™icet let jsme se nauÄili, jakÃ½m zpÅ¯sobem se vypoÅ™Ã¡dÃ¡vat se starÃ½mi zÃ¡tÄ›Å¾emi.

MÄ›sÃ­c zasahujeme v HustopeÄÃ­ch n. B. po havÃ¡rii vlaku s benzenem. PÅ™i likvidaÄnÃ­ch pracÃ­ch se zde vystÅ™Ã­dalo 2 tisÃ­ce hasiÄÅ¯ a mnoÅ¾stvÃ­ speciÃ¡lnÃ­ techniky. Dnes jsme k vodnÃ­ nÃ¡drÅ¾i nasadili velkokapacitnÃ­ Äerpadlo Hydrosub 150, kterÃ© zajiÅ¡Å¥uje pÅ™Ã­vod vody do 10 monitorÅ¯. (LB) pic.twitter.com/C9Qkjptb5U

Martina MaÅ¡kovÃ¡


SdÃ­let na Facebooku




 

SdÃ­let na Twitteru




 

SdÃ­let na LinkedIn




 

Tisknout




 


KopÃ­rovat url adresu




 

ZkrÃ¡cenÃ¡ adresa





KopÃ­rovat do schrÃ¡nky




 




ZavÅ™Ã­t",irozhlas,,Uncategorized,neutral,2025-03-31 13:34:35,https://www.irozhlas.cz/zpravy-domov/u-hustopeci-pomohlo-odtezeni-zeminy-s-benzenem-a-provetravani-pudy-mini-expert_2503311215_ako,6865,1080,25
iRozhlas,"ZaÄala oprava hlavnÃ­ ranveje na letiÅ¡ti VÃ¡clava Havla v Praze. Letadla vzlÃ©tajÃ­ a pÅ™istÃ¡vajÃ­ na vedlejÅ¡Ã­ drÃ¡ze. Obyvatele zÃ¡padnÃ­ho okraje metropole i nÄ›kterÃ½ch obcÃ­ na Praze-zÃ¡pad a Kladensku tak ÄekÃ¡ o nÄ›co hluÄnÄ›jÅ¡Ã­ jaro a lÃ©to. PrÃ¡ce potrvajÃ­ do pÅ¯lky srpna.

Praha
11:30 31. bÅ™ezna 2025 


SdÃ­let na Facebooku




 

SdÃ­let na Twitteru




 

SdÃ­let na LinkedIn




 

Tisknout




 


KopÃ­rovat url adresu




 

ZkrÃ¡cenÃ¡ adresa





KopÃ­rovat do schrÃ¡nky




 




ZavÅ™Ã­t

â€Jsem Å™epskÃ½ od roku 1971, takÅ¾e pamatuju, kdy letadla lÃ­tala pÅ™Ã­mo nad nÃ¡mi. Bylo bÄ›Å¾nÃ©, Å¾e drnÄela skla v knihovniÄce. Bylo bÄ›Å¾nÃ©, Å¾e zrnila televize. TakÅ¾e tohle nenÃ­ Å¾Ã¡dnÃ½ problÃ©m,â€œ popisuje pro RadioÅ¾urnÃ¡l obyvatel praÅ¾skÃ½ch Å˜ep Pavel, kterÃ©ho vyÅ¡Å¡Ã­ hluk neobtÄ›Å¾uje.

00:00 / 00:00



PraÅ¾skÃ© letiÅ¡tÄ› opravuje hlavnÃ­ ranvej. NatÃ¡Äela FrantiÅ¡ka RohlÃ­ÄkovÃ¡

NeplatÃ­ to ale pro nÄ›kterÃ© dalÅ¡Ã­ obyvatele, jak potvrzuje panÃ­ Barbora: â€MÅ¯j muÅ¾ mÃ¡ pomÄ›rnÄ› lehÄÃ­ spanÃ­. V dobÄ›, kdy se uÅ¾ rÃ¡no dÅ™Ã­ve rozednÃ­vÃ¡, a kdyÅ¾ se mu do toho pÅ™idÃ¡ jeÅ¡tÄ› hluk z prolÃ©tajÃ­cÃ­ch letadel, tak tahle kombinace pro nÄ›j znamenÃ¡ vstÃ¡vÃ¡nÃ­ tÅ™eba v pÄ›t hodin rÃ¡no, i kdyÅ¾ zrovna nemusÃ­.â€œ

A dodÃ¡vÃ¡, Å¾e podobnou zkuÅ¡enost majÃ­ i sousedi. â€NaÅ¡i sousedi tady pro jistotu skvÄ›lÃ¡ funkÄnÃ­ asi desetiletÃ¡ okna vymÄ›nili. Å˜Ã­kala jsem si, proÄ? TeÄ mi to doÅ¡lo,â€œ smÄ›je se.

Na dobu skoro pÄ›ti mÄ›sÃ­cÅ¯ letiÅ¡tÄ› naplÃ¡novalo prÃ¡ce za 700 milionÅ¯ korun. Celkem jde o 15 samostatnÃ½ch projektÅ¯. Podle manaÅ¾era letiÅ¡tnÃ­ch ploch Miroslava CharvÃ¡ta dÄ›lnÃ­ci vybudujÃ­ i ÃºplnÄ› novÃ½ sjezd z pÅ™istÃ¡vacÃ­ drÃ¡hy.

â€NejdelÅ¡Ã­ stavebnÃ­ akcÃ­ pÅ™i uzavÃ­rce je vÃ½stavba novÃ© rychlÃ© odboÄky a posÃ­lenÃ­ stokovÃ©ho systÃ©mu tak, abychom zejmÃ©na pÅ™i velkÃ½ch pÅ™Ã­valovÃ½ch deÅ¡tÃ­ch byli schopni bezpeÄnÄ› odvÃ¡dÄ›t srÃ¡Å¾kovÃ© vody,â€œ vysvÄ›tluje.

2/2 V dobÄ› uzavÃ­rky bude na telefonnÃ­m ÄÃ­sle 220 11 2030 fungovat speciÃ¡lnÃ­ infolinka. VyuÅ¾Ã­vat ji mÅ¯Å¾ete v pÅ™Ã­padÄ› dotazÅ¯ kaÅ¾dÃ½ den v Äase 8:00-18:00, a to vÄetnÄ› vÃ­kendu. ObraÅ¥te se na nÃ¡s v pÅ™Ã­padÄ› nejasnostÃ­.

â€Na samotnÃ© (hlavnÃ­) drÃ¡ze bude dochÃ¡zet k vÃ½mÄ›nÄ› nÃ¡vÄ›stidel, to jsou zapuÅ¡tÄ›nÃ¡ svÄ›tla. A dÃ¡le budeme vymÄ›Åˆovat tÄ›snÃ­cÃ­ spÃ¡ry mezi jednotlivÃ½mi betonovÃ½mi deskami,â€œ upÅ™esÅˆuje CharvÃ¡t.

Provoz na hlavnÃ­ vzletovÃ© a pÅ™istÃ¡vacÃ­ drÃ¡ze obnovÃ­ letiÅ¡tÄ› v polovinÄ› srpna. Zhruba pÄ›timÄ›sÃ­ÄnÃ­ odstÃ¡vku runwaye plÃ¡nuje letiÅ¡tÄ› i na pÅ™Ã­Å¡tÃ­ rok.

FrantiÅ¡ka RohlÃ­ÄkovÃ¡


SdÃ­let na Facebooku




 

SdÃ­let na Twitteru




 

SdÃ­let na LinkedIn




 

Tisknout




 


KopÃ­rovat url adresu




 

ZkrÃ¡cenÃ¡ adresa





KopÃ­rovat do schrÃ¡nky




 




ZavÅ™Ã­t",irozhlas,,Uncategorized,neutral,2025-03-31 13:34:39,https://www.irozhlas.cz/zpravy-domov/prazske-letiste-opravuje-hlavni-ranvej-prace-potrvaji-do-poloviny-srpna_2503311130_ako,2501,364,26
iRozhlas,"FrancouzskÃ½ soud uznal Å¡Ã©fku krajnÄ› pravicovÃ©ho NÃ¡rodnÃ­ho sdruÅ¾enÃ­ (RN) Marine Le Penovou vinnou v procesu, kde byla s dalÅ¡Ã­mi asi dvÄ›ma desÃ­tkami lidÃ­ obvinÄ›na ze zpronevÄ›ry prostÅ™edkÅ¯ EvropskÃ©ho parlamentu (EP). ZakÃ¡zal jÃ­ kandidovat na pÄ›t let a poslal ji na ÄtyÅ™i roky vÄ›zenÃ­, z toho dva nepodmÃ­nÄ›nÄ›. PolitiÄka vinu odmÃ­tÃ¡.

PaÅ™Ã­Å¾
11:25 31. 3. 2025 (AktualizovÃ¡no: 12:55 31. 3. 2025)



SdÃ­let na Facebooku




 

SdÃ­let na Twitteru




 

SdÃ­let na LinkedIn




 

Tisknout




 


KopÃ­rovat url adresu




 

ZkrÃ¡cenÃ¡ adresa





KopÃ­rovat do schrÃ¡nky




 




ZavÅ™Ã­t

Soud s okamÅ¾itou platnostÃ­ zakÃ¡zal na pÄ›t let Marine Le PenovÃ© kandidovat ve volbÃ¡ch, coÅ¾ znamenÃ¡, Å¾e se nebude moct ÃºÄastnit prezidentskÃ½ch voleb v roce 2027. TakÃ© jÃ­ uloÅ¾il pokutu 100 000 eur. Spolu s dalÅ¡Ã­mi obvinÄ›nÃ½mi zpronevÄ›Å™ila mezi lety 2004 aÅ¾ 2016 pÅ™es 470 000 eur (12 milionÅ¯ korun). PolitiÄka opustila sÃ¡l, aniÅ¾ by poÄkala na koneÄnÃ© znÄ›nÃ­ rozsudku.

Prokuratura pro niÂ pÅ¯vodnÄ› poÅ¾adovala pÄ›t let vÄ›zenÃ­, pokutu ve vÃ½Å¡i sedmi a pÅ¯l milionu korun a zÃ¡kaz kandidovat ve volbÃ¡ch po dobu nadchÃ¡zejÃ­cÃ­ch pÄ›ti let.

Podle prÅ¯zkumu agentury IFOP pro tÃ½denÃ­k JDD Le PenovÃ¡ patÅ™ila mezi favority prezidentskÃ©ho klÃ¡nÃ­. V loÅˆskÃ½ch parlamentnÃ­ch volbÃ¡ch lepenovce a jejÃ­ch spojence volilo pÅ™es 10 milionÅ¯ voliÄÅ¯ ve skoro sedmdesÃ¡timilionovÃ© Francii. NÄ›kteÅ™Ã­ soud vnÃ­majÃ­ jako politicky motivovanÃ½ a jsou pÅ™ipravenÃ­ vyjÃ­t do ulic v pÅ™Ã­padÄ› odsouzenÃ­ Marine Le PenovÃ©.

!! ZemÄ›tÅ™esenÃ­ na  politickÃ© scÃ©nÄ› !!Soud poslal Le Penovou na 4 roky do vÄ›zenÃ­, 2 roky nepodmÃ­nÄ›nÃ©. 100 000 eur pokuta.Le PenovÃ¡ nemÅ¯Å¾e kandidovat ve volbÃ¡ch po dobu 5 let a nebude se moct uchÃ¡zet o hlasy voliÄÅ¯ v r. 2027, ve kterÃ½ch je/byla favoritkou. @iROZHLAScz https://t.co/SVUclQNRtS

bal, ttr


SdÃ­let na Facebooku




 

SdÃ­let na Twitteru




 

SdÃ­let na LinkedIn




 

Tisknout




 


KopÃ­rovat url adresu




 

ZkrÃ¡cenÃ¡ adresa





KopÃ­rovat do schrÃ¡nky




 




ZavÅ™Ã­t",irozhlas,,Uncategorized,neutral,2025-03-31 13:34:42,https://www.irozhlas.cz/zpravy-svet/le-penova-soud-verdikt-zpronevera-politika_2503311125_ttr,1930,282,27
iRozhlas,"FrancouzskÃ½ antimonopolnÃ­ ÃºÅ™ad vymÄ›Å™il americkÃ© technologickÃ© spoleÄnosti Apple pokutu 150 milionÅ¯ eur (3,7 miliardy KÄ). Firma podle ÃºÅ™adu zneuÅ¾ila svÃ©ho dominantnÃ­ho postavenÃ­ v distribuci aplikacÃ­ pro chytrÃ© telefony iPhone a poÄÃ­taÄovÃ© tablety iPad pÅ™i vyuÅ¾Ã­vÃ¡nÃ­ osobnÃ­ch ÃºdajÅ¯ k cÃ­lenÃ© reklamÄ›. ÃšÅ™ad o tom informoval v pondÄ›lnÃ­ tiskovÃ© zprÃ¡vÄ›. Apple v bezprostÅ™ednÃ­ reakci uvedl, Å¾e ho rozhodnutÃ­ ÃºÅ™adu zklamalo.

AktualizovÃ¡no
PaÅ™Ã­Å¾
11:08 31. 3. 2025 (AktualizovÃ¡no: 11:46 31. 3. 2025)



SdÃ­let na Facebooku




 

SdÃ­let na Twitteru




 

SdÃ­let na LinkedIn




 

Tisknout




 


KopÃ­rovat url adresu




 

ZkrÃ¡cenÃ¡ adresa





KopÃ­rovat do schrÃ¡nky




 




ZavÅ™Ã­t

