Title,Content,Source,Category,predicted_category,sentiment,PublishDate,ArticleUrl,ArticleLength,WordCount,Id
Pokuta se tÃ½kÃ¡ systÃ©mu App Tracking Transparency (ATT). Apple tvrdÃ­, Å¾e tento systÃ©m poskytuje vÄ›tÅ¡Ã­ ochranu soukromÃ­, protoÅ¾e vyÅ¾aduje, aby vÅ¡echny aplikace mÄ›ly ke sledovÃ¡nÃ­ osobnÃ­ch ÃºdajÅ¯ povolenÃ­ od uÅ¾ivatelÅ¯.

EvropskÃ¡ komise naÅ™Ã­dila Applu zpÅ™Ã­stupnit svÃ¡ zaÅ™Ã­zenÃ­ konkurenci. Podle firmy to poÅ¡kodÃ­ uÅ¾ivatele

ÄŒÃ­st ÄlÃ¡nek

ÃšÅ™ad ale dospÄ›l k zÃ¡vÄ›ru, Å¾e zavedenÃ­ systÃ©mu ATT zkomplikovalo pouÅ¾Ã­vÃ¡nÃ­ aplikacÃ­ tÅ™etÃ­ch stran a Å¾e pravidla systÃ©mu zpÅ¯sobila ekonomickou Ãºjmu vydavatelÅ¯m aplikacÃ­ a poskytovatelÅ¯m reklamnÃ­ch sluÅ¾eb.

Pokuta se podle ÃºÅ™adu tÃ½kÃ¡ praktik v obdobÃ­ od dubna 2021 do Äervence 2023. â€DneÅ¡nÃ­ (pondÄ›lnÃ­) rozhodnutÃ­ nÃ¡s zklamalo,â€œ uvedl Apple, z jehoÅ¾ sdÄ›lenÃ­ cituje agentura Reuters. Apple nicmÃ©nÄ› upozornil, Å¾e antimonopolnÃ­ ÃºÅ™ad ve svÃ©m rozhodnutÃ­ nepoÅ¾aduje Å¾Ã¡dnÃ© konkrÃ©tnÃ­ zmÄ›ny v systÃ©mu ATT.

VymÄ›Å™enÃ¡ pokuta pÅ™edstavuje pouze zlomek ziskÅ¯ spoleÄnosti Apple. Ve svÃ©m prvnÃ­m finanÄnÃ­m ÄtvrtletÃ­, kterÃ© skonÄilo 28. prosince, firma zvÃ½Å¡ila ÄistÃ½ zisk meziroÄnÄ› o sedm procent na 36,3 miliardy dolarÅ¯ (tÃ©mÄ›Å™ 838 miliard KÄ).

ÄŒTK


SdÃ­let na Facebooku




 

SdÃ­let na Twitteru




 

SdÃ­let na LinkedIn




 

Tisknout




 


KopÃ­rovat url adresu




 

ZkrÃ¡cenÃ¡ adresa





KopÃ­rovat do schrÃ¡nky




 




ZavÅ™Ã­t",irozhlas,,Uncategorized,neutral,2025-03-31 13:34:48,https://www.irozhlas.cz/zpravy-svet/francie-ulozila-spolecnosti-apple-pokutu-150-milionu-eur-vyuzivala-dominantniho_2503311108_kvr,1923,256,28
iRozhlas,"EurozatykaÄe pomÃ¡hajÃ­ dostat hledanÃ© lidi pÅ™ed soud nebo do vÄ›zenÃ­ uÅ¾ vÃ­ce neÅ¾ dvacet let. DÃ­ky nim si uprchlÃ­ky pÅ™ed spravedlnostÃ­ mezi sebou pÅ™edÃ¡vajÃ­ policistÃ© z rÅ¯znÃ½ch evropskÃ½ch stÃ¡tÅ¯ â€“ loni se takto do ÄŒeska vrÃ¡tilo nejvÃ­c hledanÃ½ch lidÃ­ za poslednÃ­ch pÄ›t let.

Praha
11:04 31. bÅ™ezna 2025 


SdÃ­let na Facebooku




 

SdÃ­let na Twitteru




 

SdÃ­let na LinkedIn




 

Tisknout




 


KopÃ­rovat url adresu




 

ZkrÃ¡cenÃ¡ adresa





KopÃ­rovat do schrÃ¡nky




 




ZavÅ™Ã­t

Na rukou pouta a po kaÅ¾dÃ©m boku policista. Na polsko-ÄeskÃ© hranici takto pÅ™edÃ¡vali PolÃ¡ci hledanÃ©ho muÅ¾e ÄeskÃ½m kolegÅ¯m. PrÃ¡vÄ› policistÃ© ze sousednÃ­ch stÃ¡tÅ¯ si lidi na ÃºtÄ›ku pÅ™edÃ¡vajÃ­ nejÄastÄ›ji.

00:00 / 00:00



ÄŒeskÃ¡ policie ÄÃ­m dÃ¡l ÄastÄ›ji vyuÅ¾Ã­vÃ¡ takzvanÃ½ eurozatykaÄ

â€To znamenÃ¡ Slovensko, NÄ›mecko, Polsko, a Rakousko. Kdy se jednÃ¡ o pozemnÃ­ pÅ™edÃ¡nÃ­, ke kterÃ©mu dochÃ¡zÃ­ v centrech spoluprÃ¡ce, kterÃ© mÃ¡me s kaÅ¾dÃ½m sousednÃ­m stÃ¡tem,â€œ Å™Ã­kÃ¡ policejnÃ­ mluvÄÃ­ David SchÃ¶n. â€V pÅ™Ã­padÄ›, Å¾e se uprchlÃ½ nachÃ¡zÃ­ v jinÃ©m stÃ¡tÄ› EU, kde by pozemnÃ­ doprava byla velkÃ½ problÃ©m, vyuÅ¾Ã­vÃ¡me leteckÃ© spoje,â€œ doplÅˆuje.

V lednu se takto vrÃ¡tila z Tenerife Å¾ena, kterÃ¡ si podle policie podvody vydÄ›lala 16 milionÅ¯ korun a ukrÃ½vala se na KanÃ¡rskÃ½ch ostrovech. Na palubÄ› letadla ji doprovÃ¡zeli takzvanÃ­ air marshalovÃ©Â â€“ policistÃ©, kteÅ™Ã­ jsou speciÃ¡lnÄ› cviÄenÃ­, a to i na zneÅ¡kodnÄ›nÃ­ ÃºtoÄnÃ­ka. Loni trÃ©novali zÃ¡kroky v maketÄ› letadla v Praze.

ÄŒeskÃ© soudy v roce 2024 vydaly pÅ™es 800 eurozatykaÄÅ¯, nejvÃ­ce za poslednÃ­ch pÄ›t let. A toto ÄÃ­slo kaÅ¾doroÄnÄ› stoupÃ¡. Loni se dÃ­ky nim do ÄŒeska vrÃ¡tilo 215 lidÃ­.

Policie zadrÅ¾ela soudce Kafku, kterÃ©ho podezÃ­rÃ¡ zÂ podvodu. Å koda je pÅ™es 11 milionÅ¯, mÅ¯Å¾e bÃ½t ale vyÅ¡Å¡Ã­

ÄŒÃ­st ÄlÃ¡nek

Vydat ho mÅ¯Å¾e kterÃ½koliv soud ÄlenskÃ© zemÄ›, a platÃ­ pro celou Evropskou unii. â€DÃ­ky tomu, Å¾e je Evropa otevÅ™enÃ¡, tak je naprosto bÄ›Å¾enÃ©, Å¾e se pachatelÃ© trestnÃ­ Äinnosti snaÅ¾Ã­ uprchnout z ÄŒeskÃ© republiky, a proto je na mÃ­stÄ› vydÃ¡vat EvropskÃ½ zatÃ½kacÃ­ rozkaz,â€œ vysvÄ›tluje SchÃ¶n.

â€ZÃ¡roveÅˆ je to naprosto efektivnÃ­ nÃ¡stroj, jak je zadrÅ¾et, a potom pÅ™edat spravedlnosti,â€œ doplÅˆuje zkuÅ¡enost policistÅ¯ jejich mluvÄÃ­.

EurozatykaÄe fungujÃ­ pÅ™es dvacet let. ZadrÅ¾et hledanÃ© lidi se podle policejnÃ­ho mluvÄÃ­ho daÅ™Ã­ nÄ›kdy do pÃ¡r dnÅ¯, maximÃ¡lnÄ› to trvÃ¡ dva mÄ›sÃ­ce. ÄŒeÅ¡tÃ­ policistÃ© pak kaÅ¾doroÄnÄ› svÃ½m kolegÅ¯m do zahraniÄÃ­ pÅ™edÃ¡vajÃ­ asi stovku hledanÃ½ch lidÃ­.

Marie VeselÃ¡


SdÃ­let na Facebooku




 

SdÃ­let na Twitteru




 

SdÃ­let na LinkedIn




 

Tisknout




 


KopÃ­rovat url adresu




 

ZkrÃ¡cenÃ¡ adresa





KopÃ­rovat do schrÃ¡nky




 




ZavÅ™Ã­t",irozhlas,,Uncategorized,neutral,2025-03-31 13:34:54,https://www.irozhlas.cz/zpravy-domov/od-polska-pres-tenerife-do-ceska-se-diky-eurozatykacum-vraci-stale-vice_2503311104_dci,2540,374,29
iRozhlas,"IzraelskÃ¡ armÃ¡da v pondÄ›lÃ­ naÅ™Ã­dila evakuaci obyvatel vÄ›tÅ¡iny mÄ›sta RafÃ¡h a pÅ™ilehlÃ½ch oblastÃ­ na jihu PÃ¡sma Gazy. Uvedla, Å¾e zde hodlÃ¡ obnovit intenzivnÃ­ pozemnÃ­ operaci proti palestinskÃ©mu teroristickÃ©mu hnutÃ­ HamÃ¡s. Informovala o tom agentura AP a izraelskÃ¡ mÃ©dia.

Tel Aviv
10:39 31. bÅ™ezna 2025 


SdÃ­let na Facebooku




 

SdÃ­let na Twitteru




 

SdÃ­let na LinkedIn




 

Tisknout




 


KopÃ­rovat url adresu




 

ZkrÃ¡cenÃ¡ adresa





KopÃ­rovat do schrÃ¡nky




 




ZavÅ™Ã­t

MluvÄÃ­ armÃ¡dy na sÃ­ti X v arabÅ¡tinÄ› vyzval obyvatele vyznaÄenÃ½chÂ sektorÅ¯, aby se pÅ™esunuli do takzvanÃ© humanitÃ¡rnÃ­ zÃ³ny MavÃ¡sÃ­ na jihozÃ¡padnÃ­m pobÅ™eÅ¾Ã­ PÃ¡sma Gazy. Ta se sklÃ¡dÃ¡ pÅ™evÃ¡Å¾nÄ› z rozlehlÃ½ch provizornÃ­ch stanovÃ½ch tÃ¡borÅ¯ pro Palestince, kteÅ™Ã­ museli opustit svÃ© domovy.

VÃ¡lka vÂ Gaze je zpÄ›t, TrumpÅ¯v plÃ¡n na â€šriviÃ©ruâ€˜ takÃ©. Rodiny unesenÃ½ch IzraelcÅ¯ se bouÅ™Ã­

ÄŒÃ­st ÄlÃ¡nek

ArmÃ¡da se podle mluvÄÃ­ho â€vracÃ­ s velkou silou do boje, aby eliminovala kapacity teroristickÃ½ch organizacÃ­ v tÄ›chto oblastechâ€œ.

IzraelskÃ¡ armÃ¡da uÅ¾ v sobotu oznÃ¡mila, Å¾e v jiÅ¾nÃ­ ÄÃ¡sti PÃ¡sma Gazy zahÃ¡jila pozemnÃ­ operaci s cÃ­lem rozÅ¡Ã­Å™it nÃ¡raznÃ­kovou zÃ³nu podÃ©l hranic a zlikvidovat infrastrukturu teroristickÃ½ch skupin.

Izrael poprvÃ© pÅ™ikroÄil k rozsÃ¡hlÃ© pozemnÃ­ operaci v RafÃ¡hu, kterÃ½ leÅ¾Ã­ pÅ™i hranici s Egyptem, loni v kvÄ›tnu, velkÃ© ÄÃ¡sti mÄ›sta potÃ© zÅ¯staly v troskÃ¡ch. ArmÃ¡da tehdy takÃ© obsadila strategickÃ½ koridor podÃ©l tÃ©to hranice a hraniÄnÃ­ pÅ™echod RafÃ¡h, jedinÃ½ vstupnÃ­ bod na izolovanÃ© palestinskÃ© ÃºzemÃ­, kterÃ½ Izrael do tÃ© doby nekontroloval.

Z takzvanÃ©ho FiladelfskÃ©ho koridoru se mÄ›la armÃ¡da stÃ¡hnout v rÃ¡mci pÅ™Ã­mÄ›Å™Ã­, kterÃ© zaÄalo platit 19. ledna, nakonec to vÅ¡ak odmÃ­tla s odkazem na nutnost zabrÃ¡nit paÅ¡ovÃ¡nÃ­ zbranÃ­.

Izrael pÅ™Ã­mÄ›Å™Ã­ poruÅ¡il 18. bÅ™ezna a obnovil bombardovÃ¡nÃ­ PÃ¡sma Gazy a pozemnÃ­ operace proti HamÃ¡su. CÃ­lem nÃ¡vratu k bojÅ¯m je podle vlÃ¡dy premiÃ©ra Benjamina Netanjahua vyvinout tlak na HamÃ¡s, aby propustil zbÃ½vajÃ­cÃ­ch Å¡est desÃ­tek rukojmÃ­ch, kterÃ© hnutÃ­ zadrÅ¾uje od teroristickÃ©ho Ãºtoku na Izrael v Å™Ã­jnu 2023.

ÄŒTK


SdÃ­let na Facebooku




 

SdÃ­let na Twitteru




 

SdÃ­let na LinkedIn




 

Tisknout




 


KopÃ­rovat url adresu




 

ZkrÃ¡cenÃ¡ adresa





KopÃ­rovat do schrÃ¡nky




 




ZavÅ™Ã­t",irozhlas,,Uncategorized,neutral,2025-03-31 13:34:58,https://www.irozhlas.cz/zpravy-svet/izrael-armada-rafah-evakuace_2503311039_ttr,2207,309,30
"Za sociÃ¡lnÃ­ sluÅ¾by budou ÄŒeÅ¡i pÅ™iplÃ¡cet, mÃ¡ jasno Dospiva zÂ Penty",,seznamzpravy,,Uncategorized,neutral,2025-03-31 13:35:07,https://www.seznamzpravy.cz/clanek/ekonomika-byznys-rozhovory-penta-chysta-miliardove-investice-rika-dospiva-londynske-byty-lekarny-v-asii-272799,0,0,31
"VolebnÃ­mi lÃ­dry hnutÃ­ StaÄilo! budou KoneÄnÃ¡, Sterzik Äi BoboÅ¡Ã­kovÃ¡",,seznamzpravy,,Uncategorized,neutral,2025-03-31 13:35:11,https://www.seznamzpravy.cz/clanek/domaci-politika-volebnimi-lidry-hnuti-stacilo-budou-konecna-sterzik-ci-bobosikova-272917,0,0,32
"Prezident otÃ¡lÃ­ sÂ vyhlÃ¡Å¡enÃ­m voleb. VyÄkÃ¡vÃ¡nÃ­ nahrÃ¡vÃ¡ Spolu, tvrdÃ­ kritici",,seznamzpravy,,Uncategorized,neutral,2025-03-31 13:35:14,https://www.seznamzpravy.cz/clanek/volby-do-poslanecke-snemovny-prezident-zatim-nevyhlasil-volby-272442,0,0,33
Michlova mzda vÂ ÄŒNB vzrostla oÂ 51Â procent. PolepÅ¡ili si iÂ ostatnÃ­ radnÃ­,,seznamzpravy,,Uncategorized,neutral,2025-03-31 13:35:18,https://www.seznamzpravy.cz/clanek/ekonomika-finance-michlova-mzda-v-cnb-vzrostla-o-51-procent-polepsili-si-i-ostatni-radni-272900,0,0,34
IzraelskÃ½ premiÃ©r Netanjahu vybral novÃ©ho Å¡Ã©fa tajnÃ© sluÅ¾by Å in Bet,,seznamzpravy,,Uncategorized,neutral,2025-03-31 13:35:21,https://www.seznamzpravy.cz/clanek/zahranicni-izraelsky-premier-netanjahu-vybral-noveho-sefa-tajne-sluzby-sin-bet-272914,0,0,35
Parket: Å enkypl pÅ™episuje pÅ™Ã­bÄ›h Grouponu aÂ akcie se nadechujÃ­,,seznamzpravy,,Uncategorized,neutral,2025-03-31 13:35:26,https://www.seznamzpravy.cz/clanek/ekonomika-parket-senkypl-prepisuje-pribeh-grouponu-a-akcie-se-nadechuji-272889,0,0,36
Soud uznal Le Penovou vinnou. Potrestal ji vÄ›zenÃ­m aÂ zakÃ¡zal jÃ­ kandidovat,,seznamzpravy,,Uncategorized,neutral,2025-03-31 13:35:30,https://www.seznamzpravy.cz/clanek/zahranicni-soud-uznal-le-penovou-vinnou-z-zpronevery-unijnich-penez-272902,0,0,37
Å Ã©f nejvÄ›tÅ¡Ã­ zdravotnÃ­ pojiÅ¡Å¥ovny VZP dostane rekordnÃ­ odmÄ›nu,,seznamzpravy,,Uncategorized,neutral,2025-03-31 13:35:33,https://www.seznamzpravy.cz/clanek/domaci-kauzy-sef-nejvetsi-zdravotni-pojistovny-vzp-dostane-rekordni-odmenu-272886,0,0,38
"Obrazem: VÂ Myanmaru pokraÄuje zÃ¡vod sÂ Äasem, mrtvÃ½ch je uÅ¾ pÅ™es 1700",,seznamzpravy,,Uncategorized,neutral,2025-03-31 13:35:36,https://www.seznamzpravy.cz/clanek/zahranicni-obrazem-v-myanmaru-pokracuje-zavod-s-casem-mrtvych-je-uz-pres-1700-272877,0,0,39
"Pokud chtÄ›jÃ­ USA vÃ¡lku, budeme bojovat aÅ¾ do konce, znÃ­ zÂ Pekingu kvÅ¯li clÅ¯m",,seznamzpravy,,Uncategorized,neutral,2025-03-31 13:35:39,https://www.seznamzpravy.cz/clanek/zahranicni-pokud-chteji-usa-valku-budeme-bojovat-az-do-konce-zni-z-pekingu-kvuli-clum-272890,0,0,40
"Le PenovÃ¡ je vinna, vyÅ™kl soud. Potrestal ji vÄ›zenÃ­m a zakÃ¡zal kandidovat",,aktualne,,Uncategorized,neutral,2025-03-31 13:35:49,https://zpravy.aktualne.cz/zahranici/le-penova-dostala-u-soudu-za-zproneveru-zakaz-kandidovat-a-d/r~2656b0260e1111f0beca0cc47ab5f122/?utm_source=mediafed&utm_medium=rss&utm_campaign=mediafed,0,0,41
BoboÅ¡Ã­kovÃ¡ kandiduje po boku KoneÄnÃ© do snÄ›movny. TentokrÃ¡t mÃ¡ reÃ¡lnou Å¡anci,,aktualne,,Uncategorized,neutral,2025-03-31 13:35:53,https://zpravy.aktualne.cz/domaci/bobosikova/r~673c8a920d8111f0a065ac1f6b220ee8/?utm_source=mediafed&utm_medium=rss&utm_campaign=mediafed,0,0,42
ZemÅ™el francouzskÃ½ reÅ¾isÃ©r Yves Boisset. Jeho filmy vzbuzovaly kontroverze,,aktualne,,Uncategorized,neutral,2025-03-31 13:35:57,https://magazin.aktualne.cz/kultura/film/zemrel-reziser-yves-boisset/r~7b546ebe0e1c11f0b553ac1f6b220ee8/?utm_source=mediafed&utm_medium=rss&utm_campaign=mediafed,0,0,43
Sparta podepsala smlouvu na novÃ½ stadion. Bude mÃ­t kapacitu 35 tisÃ­c divÃ¡kÅ¯,,aktualne,,Uncategorized,neutral,2025-03-31 13:36:00,https://sport.aktualne.cz/sparta-podepsala-smlouvu-na-novy-stadion-na-strahove-se-zacn/r~2924be840e1a11f080bfac1f6b220ee8/?utm_source=mediafed&utm_medium=rss&utm_campaign=mediafed,0,0,44
"Dva pÅ™Ã­bÄ›hy, dva Å¡Å¥astnÃ© konce. NÃ¡hradnÃ­ mateÅ™stvÃ­ je v ÄŒesku jen na vlastnÃ­ riziko",,aktualne,,Uncategorized,neutral,2025-03-31 13:36:04,https://magazin.aktualne.cz/najit-pro-miminko-nahradni-matku-vcesku-na-vlastni-riziko/r~f712b20a0a7e11f0a1910cc47ab5f122/?utm_source=mediafed&utm_medium=rss&utm_campaign=mediafed,0,0,45
"ChystÃ¡ Zelenskyj prezidentskÃ© volby? TÃ½mu dal pokyn k pÅ™Ã­pravÃ¡m, pÃ­Å¡e list",,aktualne,,Uncategorized,neutral,2025-03-31 13:36:08,https://zpravy.aktualne.cz/zahranici/pripravuje-se-zelenskyj-na-prezidentske-volby-kdy-se-mohou-u/r~65cbba660dfe11f0a065ac1f6b220ee8/?utm_source=mediafed&utm_medium=rss&utm_campaign=mediafed,0,0,46
"Manon Lescaut na dÃ¡lnici. FeministickÃ¡ opera by mohla fungovat, kdyby nechybÄ›la vÃ¡Å¡eÅˆ",,aktualne,,Uncategorized,neutral,2025-03-31 13:36:13,https://magazin.aktualne.cz/kultura/manon-lescaut-recenze/r~9b7698e80dc711f0a26cac1f6b220ee8/?utm_source=mediafed&utm_medium=rss&utm_campaign=mediafed,0,0,47
ÄŒeskÃ© Å™eky z vÃ½Å¡ky. NovÃ½ cyklus ÄŒT nabÃ­zÃ­ netradiÄnÃ­ pohled na krajinu naÅ¡ich Å™ek,,aktualne,,Uncategorized,neutral,2025-03-31 13:36:17,https://magazin.aktualne.cz/kultura/film/ceske-reky-z-vysky-dokument-ceska-televize/r~f735ac420e1111f0bf960cc47ab5f122/?utm_source=mediafed&utm_medium=rss&utm_campaign=mediafed,0,0,48
"Dukla mÄ›nÃ­ majitele, novÃ½ se opÅ™e i o HaÅ¡ka. PodÃ­vejte se, kdo vlastnÃ­ ligovÃ© kluby",,aktualne,,Uncategorized,neutral,2025-03-31 13:36:21,https://sport.aktualne.cz/dukla-meni-majitele-novy-se-opre-i-o-haska-podivejte-se-kdo/r~fc46854e0e1111f0b689ac1f6b220ee8/?utm_source=mediafed&utm_medium=rss&utm_campaign=mediafed,0,0,49
"TenkrÃ¡t na Å¾eleznici. DÃ½m, pÃ¡ra a nostalgie. KolorovanÃ© poklady z kolejÃ­ dÃ¡vnÃ½ch ÄasÅ¯",,aktualne,,Uncategorized,neutral,2025-03-31 13:36:25,https://magazin.aktualne.cz/tenkrat-na-zeleznici/r~ff24c5c6089611f0ae9c0cc47ab5f122/?utm_source=mediafed&utm_medium=rss&utm_campaign=mediafed,0,0,50
